Time_min,ReactorTemp,Pressure_bar,Volume_m3,Agitator_Speed_rpm,Coolant_Flow_m3_s,Feed_Flow_m3_s,Coolant_delatT_K
126.5,378.3609906218264,1.6106779661624677,14.571512969195096,800,0.9818208938799111,1.6317126657288783e-05,37.16396219167956
127.0,378.95083812565287,1.6135593220642848,14.571850429223002,800,0.97,9.632687242675208e-06,38.84426797369082
127.5,379.21956809912143,1.616440677981295,14.571990008415456,800,0.97,5.553405578353013e-06,40.353589267935604
128.0,380.3847964148453,1.6193220339059016,14.572078009336078,800,0.9762500294453687,3.5230692752900205e-06,38.93054571314519
128.5,380.7822792246495,1.6222033898343067,14.572197510964529,800,0.97,4.381168740421752e-06,40.39299082580976
129.0,380.8756506317716,1.625084745764611,14.572757741357997,800,0.97,3.5004014215992474e-06,41.701180038445614
129.5,382.3398446888302,1.6279661016958649,14.57304419980834,800,0.9758283223851286,2.4051092364938093e-06,40.182269793871
130.0,383.56564499791637,1.6308474576275933,14.573147260291918,800,0.97,4.868457668854174e-06,41.489866523102535
130.5,382.21797943547836,1.6337288135595593,14.573468379930308,800,0.9899988520773831,1.603906896004435e-05,39.299095749352546
131.0,384.66140976969814,1.636610169491644,14.573638363159628,800,0.9735674219817213,1.4821954542830807e-05,38.50169575422939
131.5,385.8962611306665,1.639491525423788,14.574026072679391,800,0.982871732286305,1.0812187302819719e-05,36.76405033993092
132.0,385.5975761299813,1.642372881355962,14.574100259465506,800,0.97,7.106698667112018e-06,38.33684370117635
132.5,385.4840387931076,1.6452542372881505,14.574354770450416,800,0.97,4.403651841407088e-06,39.74810011296336
133.0,387.79506524423545,1.6481355932203465,14.574404885245675,800,0.97,2.6269771746290837e-06,41.01905638784183
133.5,388.1261632710452,1.6510169491525462,14.574796226043398,800,0.9919550201495634,1.5260642142773117e-06,38.842650927449824
134.0,387.6679306558437,1.6538983050847476,14.574883397138988,800,0.9700171975558052,1.1215763930707592e-06,40.176361241017446
134.5,388.5705525362531,1.65677966101695,14.575261964387522,800,0.9764087045607941,7.400603395014314e-07,38.70095782091835
135.0,389.83756326665565,1.659661016949153,14.575717523543815,800,0.97,3.3979439416144963e-06,40.02049166661942
135.5,390.00076385318584,1.6625423728813562,14.576334736929493,800,0.97,1.0065515177932743e-05,51.20827858880733
136.0,391.3085748198232,1.6654237288135594,14.576500315622004,800,0.97,1.107159498791503e-05,52.26735432280282
136.5,391.51612035406976,1.6683050847457628,14.576661987751208,800,0.97,1.4462570237961446e-05,53.21586237735244
137.0,380.0761041391142,1.6711864406779662,14.576790890769422,800,0.9801853433736476,1.1694671490982688e-05,51.113037387523036
137.5,374.7174948484187,1.6740677966101694,14.57723276563302,800,0.9817103647059044,1.2315265300960393e-05,49.13826724407551
138.0,371.7380066952511,1.6769491525423728,14.57748724246851,800,0.97,9.39159742821472e-06,50.34158666769565
138.5,370.7768389049795,1.6798305084745762,14.577548575445723,800,0.97,6.779219943025824e-06,51.43029173886009
139.0,369.86000312170336,1.6827118644067796,14.577646799960696,800,0.9751457509899407,4.431320585972144e-06,49.990720686165275
139.5,369.37917642821384,1.685593220338983,14.57768465887346,800,0.9798833825232418,3.7657372370622985e-06,48.20370440394947
140.0,369.91774952995644,1.6884745762711864,14.578084343230936,800,0.97,2.6579070905692626e-06,49.45477088394671
140.5,369.23306599606826,1.6913559322033898,14.578409750683637,800,0.97,7.103613900972529e-06,50.58125219543422
141.0,369.2865642920931,1.6942372881355932,14.57863298780133,800,0.97,1.5385585069251916e-05,51.59012290120171
141.5,368.5905107474048,1.6971186440677966,14.57900568294702,800,0.97,1.957808207513781e-05,52.49234104195989
142.0,368.6094546062342,1.5985593220338983,14.579154668138823,800,0.97,2.1100331572022305e-05,53.298676883619066
142.5,368.79368675290266,1.549279661016949,14.579154668138823,800,0.978039323727495,1.6205811053237854e-05,51.30223655057773
143.0,369.27325497103135,1.5246398305084745,14.579603301957237,800,0.9789431825798772,1.0930728160232277e-05,49.45945472632644
143.5,368.4925601463111,1.5123199152542373,14.579603301957237,800,0.97,6.879275396922814e-06,50.51534016365571
144.0,368.7999511968267,1.5061599576271187,14.579855641317735,800,0.9892567838795083,4.146593356864745e-06,48.40026145206406
144.5,369.4585715659919,1.5030799788135594,14.58006932676921,800,0.9706788611502742,2.426774507634041e-06,49.29087813015178
145.0,365.89393244198203,1.5415399894067798,14.580409202277144,800,0.97,5.397675599222137e-06,50.32562118536583
145.5,364.3667993997997,1.5623801641949153,14.58047689541307,800,0.97,6.211881658465255e-06,51.2460807837835
146.0,364.7856867115908,1.5744104210805085,14.580745069096997,800,0.97,7.130475460786628e-06,52.05807469271156
146.5,364.3785820716308,1.5820357190148306,14.581051389999772,800,0.97,5.577505046170314e-06,52.788413259375716
147.0,364.88021336987805,1.587458537473517,14.581156630893794,800,0.9734538774474996,3.794886180973657e-06,51.512470481678974
147.5,366.08971512322603,1.5917801161943856,14.581405702184629,800,0.9841042958972049,2.4005099194310786e-06,49.39150598919514
148.0,366.34760126095983,1.5955510750463455,14.581416090302548,800,0.9744472244867668,1.4517883741876644e-06,48.20900114822285
148.5,367.34882401928985,1.5990467239638506,14.581479443984684,800,0.9829552002388118,3.4913976500550316e-06,46.44654004318903
149.0,368.13269005484506,1.6024047179141288,14.581856806270237,800,0.9732163808337686,1.2303285231601127e-05,45.852573583744345
149.5,368.8737579158715,1.605693884380793,14.58224273776644,800,0.9784149620189869,1.471539349557466e-05,44.532173011661655
150.0,370.5258315709529,1.6089486371056507,14.582665109484156,800,0.97,2.272798900942522e-05,45.86843339259218
150.5,371.8959854009381,1.6121861829596051,14.583255199500323,800,0.9735062469137762,1.9049140635531554e-05,45.202245805224265
151.0,372.5316875939004,1.6154151253781077,14.583417523480964,800,0.9717091734205022,1.5555683150675917e-05,45.44109642733508
151.5,373.87326170114034,1.6186397660788843,14.583591842799748,800,0.9703339736401752,1.3977152814533392e-05,46.65190210270333
152.0,373.644704675006,1.621862255920798,14.583793063483345,800,0.9719843123684964,1.0088232026864413e-05,46.560686312768325
152.5,374.6743464608161,1.6250836703332805,14.584031662497033,800,0.97,6.593943823231065e-06,47.652389113608365
153.0,375.12975294494015,1.628304547031047,14.584031662497033,800,0.971287092362739,4.0718858165149614e-06,47.95455616242589
153.5,375.69652652903653,1.6315251548714558,14.584355326283896,800,0.9785486964355239,2.4233998607071953e-06,46.36623074660213
154.0,377.1619465633614,1.6347456282831856,14.584730989379828,800,0.97,6.601585254309499e-06,47.44936246757334
154.5,378.309070637911,1.6379660344805758,14.585126090120312,800,0.9700581606145561,6.626152806125286e-06,48.419427290502256
155.0,379.0254322967679,1.6411864070707964,14.585126090120312,800,0.97,4.975756492547911e-06,49.28329402768384
155.5,380.22608854219715,1.6444067628574321,14.58537995935076,800,0.97,8.80055334004931e-06,50.05562152005325
156.0,380.55764987528096,1.6476271102422753,14.585509640158609,800,0.9826982864692131,1.295998121061692e-05,48.09854903661545
156.5,381.8253221406374,1.6508474534262225,14.58556693122929,800,0.9853016356002707,1.0759842875604593e-05,46.25845288068189
157.0,382.6733314456211,1.6540677945097215,14.585689037444771,800,0.97,7.519847572950363e-06,47.28527425711354
157.5,384.01891830165954,1.6572881345429964,14.585975275001646,800,0.97,6.127340228660809e-06,48.20506788210116
158.0,383.97365749035214,1.6605084740511593,14.586354184175493,800,0.9879307334740488,4.247378335423218e-06,46.30638093929008
158.5,385.4017146781984,1.6637288132967663,14.58656285215786,800,0.9794922134019546,2.715543278258016e-06,44.83139471712195
159.0,386.49118639008304,1.666949152411095,14.586904536216162,800,0.9898075109002695,1.6536986944022115e-06,43.21287919959485
159.5,387.18071518072793,1.6701694914597849,14.586976209179069,800,0.9755095443559417,9.748128748377074e-07,42.34794303500922
160.0,387.5599854036002,1.6733898304756551,14.586976209179069,800,0.97,5.613882012371545e-07,43.68323798760167
160.5,388.9410259412104,1.6766101694751159,14.5870622969335,800,0.9729988976982263,3.1768498252772767e-07,53.274458469911906
161.0,390.579744419257,1.6798305084663716,14.587397968387965,800,0.97,1.7733793221843904e-07,54.50314944791489
161.5,390.91549609327626,1.6830508474535248,14.58778204500937,800,0.9713096128006158,3.159018871325549e-07,54.94203082027502
162.0,391.26951956140863,1.6862711864386268,14.588353705314397,800,0.97,8.984350108407622e-06,55.988087271275504
162.5,392.49321642259014,1.6894915254227034,14.588354833582065,800,0.97,8.905374636624483e-06,56.92969829879928
163.0,393.4109354900053,1.692711864406267,14.588457442835429,800,0.9768078018491722,6.6592871095225775e-06,55.54826623781162
163.5,394.4608650890347,1.6959322033895743,14.58879802982764,800,0.97,4.432943450366456e-06,56.511576353372845
164.0,394.9741483768105,1.6991525423727531,14.588993557157533,800,0.9885332144955022,2.768121672985812e-06,54.74269037445646
164.5,397.09375683104497,1.702372881355868,14.589298296987296,800,0.9726141838014958,4.081692431247838e-06,54.359497438233916
165.0,397.54634645881254,1.705593220338951,14.589463751276355,800,0.9730579826182356,4.213774941085106e-06,53.88050548030327
165.5,397.8277685354855,1.708813559322018,14.590160684310776,800,0.972074778131067,1.1217631671852331e-05,53.82002475020772
166.0,399.5655827896339,1.712033898305077,14.59024152210001,800,0.9743891840771789,1.3532429154695142e-05,53.04851305250827
166.5,399.08384367422894,1.7152542372881316,14.590773485708638,800,0.9730748008077157,1.61222806213909e-05,52.62202008965028
167.0,400.4428186823051,1.7184745762711846,14.591016861759815,800,0.97,1.2739173332717114e-05,53.786131442046326
167.5,401.60566272878316,1.7216949152542362,14.591068060709508,800,0.97,8.70860317736939e-06,54.830598151703555
168.0,402.5011816712739,1.7249152542372876,14.591361590627406,800,0.97,9.051358024755657e-06,55.762833795472375
168.5,403.83877055845727,1.7281355932203386,14.591529161927546,800,0.9721467656998065,8.082877524920084e-06,55.43706830825573
169.0,404.01086428896764,1.7313559322033898,14.591739349092816,800,0.9858677842710544,5.820038018731169e-06,53.807413517287216
169.5,404.79113326352996,1.7345762711864405,14.591768500350511,800,0.9781371850839944,3.799318637501148e-06,52.60752522324657
170.0,387.1100412391544,1.7377966101694915,14.59194612729092,800,0.973522780775087,2.3443091328183556e-06,52.09360338554484
170.5,377.37252830929475,1.7410169491525425,14.592467831701658,800,0.9804295945551667,1.1750133036203464e-05,50.936260625796194
171.0,373.7552610755833,1.7442372881355932,14.59264643026702,800,0.9720324355064092,1.1164055752998874e-05,51.09709594074059
171.5,370.81121761533853,1.747457627118644,14.592783643078556,800,0.97,9.270019522759116e-06,52.317944222185986
172.0,369.7790745582201,1.750677966101695,14.592979735158565,800,0.97,8.370213729993467e-06,53.41126944141024
172.5,369.21643292553136,1.7538983050847459,14.593422646534174,800,0.9707083750505442,6.052708849303688e-06,54.20867315139856
173.0,369.2633251764295,1.7571186440677966,14.593617914966377,800,0.9768066930778303,3.9601554168053215e-06,53.0469714592042
173.5,368.87264663451117,1.7603389830508474,14.59377483313411,800,0.9716403734046317,2.4469782044793992e-06,53.19871890818007
174.0,369.299003676651,1.7635593220338983,14.593907614476976,800,0.97,1.4569393502780688e-06,54.16308605638966
174.5,369.6587753665105,1.7667796610169493,14.594248669113094,800,0.97,8.118395698321593e-06,55.0278055733412
175.0,368.6584914983364,1.6333898305084746,14.594248669113094,800,0.97,7.754160860752077e-06,55.80108284462426
175.5,368.8964168602332,1.5666949152542373,14.594405988749392,800,0.97,5.7245619361716785e-06,56.48474693937277
176.0,369.1140395813687,1.5333474576271187,14.594565286432228,800,0.9897880091081501,6.850736303304308e-06,54.6818769859446
176.5,368.829966550228,1.5166737288135592,14.594711232048017,800,0.97,1.1500663143781903e-05,55.45349918723298
177.0,368.82639565136947,1.5083368644067796,14.595039729113164,800,0.976019114343552,1.6286299913659127e-05,54.2198995772161
177.5,368.8837650185146,1.50416843220339,14.595330289496896,800,0.97,1.861780966344348e-05,55.02712211486852
178.0,369.26264608765393,1.502084216101695,14.595375899509282,800,0.9949264546698888,1.4546234685028698e-05,53.306526374123166
178.5,369.0747845240594,1.5010421080508474,14.59547825580778,800,0.9706985465159423,9.89178226916783e-06,54.004106291798394
179.0,368.78697644093717,1.5005210540254237,14.595798800239978,800,0.97,8.192931255083663e-06,54.79619652382229
179.5,369.0131906768242,1.5002605270127118,14.595999242512551,800,0.97,5.719985687791705e-06,55.50447636324992
180.0,369.45618259632647,1.5001302635063558,14.596137162638442,800,0.9826436064516709,3.6717528740207897e-06,53.916895789581815
180.5,369.1029212946975,1.500065131753178,14.59636216865501,800,0.9728433203268457,3.202773390676145e-06,53.33965951850104
181.0,369.96847011017167,1.500032565876589,14.59703467716294,800,0.9744186272105232,8.807879696351527e-06,52.4629816838393
181.5,369.3879551710468,1.5000162829382946,14.5972673742135,800,0.97,8.00718634868249e-06,53.35690267861702
182.0,369.12800252499665,1.5000081414691473,14.59742907639076,800,0.9756522984697003,1.1272672444559052e-05,52.30768253135244
182.5,369.2823902085011,1.5000040707345736,14.5976102467833,800,0.9821935925709508,1.0985439623684006e-05,51.02662656167627
183.0,368.9585969345147,1.5000020353672867,14.597811905385546,800,0.9702995268438944,1.1511793713646632e-05,52.02080407613272
183.5,369.01373474028003,1.5000010176836434,14.597950404721791,800,0.97,9.643293323639579e-06,52.9212973545998
184.0,369.12270453588746,1.5000005088418216,14.598013998334835,800,0.97,6.765344895227921e-06,53.732137489106265
184.5,369.1504445468402,1.5000002544209108,14.598421591489574,800,0.97,7.041617802583928e-06,54.459226123742155
185.0,368.84662997478677,1.5000001272104555,14.598443503452977,800,0.97,5.350281578776948e-06,55.11024529431103
185.5,368.85910848755384,1.5000000636052278,14.599158728268153,800,0.97,1.0970652416462655e-05,55.68345374388588
186.0,368.45432511119765,1.5000000318026139,14.59944489166088,800,0.9899576537048689,9.633082021768416e-06,53.93984803135049
186.5,368.8777585284067,1.500000015901307,14.59947062100088,800,0.9737363109221846,7.203749296681794e-06,53.10692463381696
187.0,369.0910679212842,1.5000000079506535,14.59951435915726,800,0.97,6.617901973851617e-06,53.84756896041847
187.5,368.6705390723308,1.5000000039753267,14.599718154004814,800,0.97,4.816964649681168e-06,54.51059761167892
188.0,369.51905444440723,1.5000000019876634,14.600017494837576,800,0.97,3.162489156218264e-06,55.10312482084396
188.5,368.8838566926144,1.5000000009938317,14.600017494837576,800,0.9848178442341494,1.958247993797972e-06,53.474438125481925
189.0,369.37863328351966,1.5000000004969158,14.600394165982332,800,0.970439499773879,7.994293973139392e-06,54.114882949078094
189.5,368.74927532696984,1.500000000248458,14.600703531346175,800,0.97,7.504731974689899e-06,54.72184631817214
190.0,368.9063567598426,1.500000000124229,14.600906030110997,800,0.97,9.412496622085903e-06,55.26058783780542
190.5,369.7774243345557,1.5000000000621145,14.600966980177054,800,0.97,7.536313628413428e-06,55.74372075358218
191.0,368.84627658770006,1.5000000000310574,14.601185229251582,800,0.970907836014629,1.0753685625987188e-05,55.87771294596217
191.5,369.16537010861055,1.5000000000155287,14.601346021015988,800,0.97,8.86960721888383e-06,56.29314192795067
192.0,369.00871156309466,1.5000000000077645,14.601659639034734,800,0.9748229168631268,6.181185812387033e-06,55.03548303004078
192.5,369.1429887246332,1.5000000000038822,14.601659639034734,800,0.97,3.9637840076660755e-06,55.51710063731923
193.0,369.15512235260894,1.5000000000019411,14.601758124252193,800,0.9831752180255432,2.4184875545693173e-06,53.889472995402286
193.5,369.4929864343488,1.5000000000009706,14.602003999894242,800,0.9771198497218957,1.4275415526527984e-06,52.63397657970137
194.0,368.98864976083536,1.5000000000004854,14.602435751124132,800,0.97,8.229196640104691e-07,53.326077972866415
194.5,368.73099781198306,1.5000000000002427,14.60275812260253,800,0.9748146473515891,2.6332656526907704e-06,52.350988666007254
195.0,368.6487163934841,1.5000000000001212,14.603442383150607,800,0.97,8.259088935363726e-06,53.055637551754785
195.5,369.389117697481,1.5000000000000606,14.6037809341498,800,0.9744302200433892,7.600772522191033e-06,52.153028554240336
196.0,368.84658344175256,1.5000000000000302,14.604340702189116,800,0.97,9.668869383074062e-06,52.86158342956048
196.5,369.31168471080906,1.500000000000015,14.60479288060282,800,0.9706921914384837,1.529731481583828e-05,53.341359878466506
197.0,369.1256794825251,1.5000000000000075,14.60524450878136,800,0.97,1.8563723651432504e-05,53.9231664738391
197.5,368.90285771245385,1.5000000000000038,14.605417709781822,800,0.9730659980638089,1.4739394947472933e-05,53.19291891715034
198.0,369.8962357848056,1.5700000000000018,14.60582139073586,800,0.97,1.0098464034614808e-05,53.77275616658477
198.5,370.25254747874754,1.6066101694915262,14.60592150076891,800,0.9773722219384043,6.413615297746574e-06,52.500370022186985
199.0,371.2041252689639,1.6265254237288138,14.6060581998671,800,0.9748520456194218,3.888999289092872e-06,51.59747156851512
199.5,371.57665218610964,1.638093220338983,14.606174176878598,800,0.97,2.2855954646562284e-06,52.288065326347805
200.0,372.4301521785395,1.6454872881355933,14.606174176878598,800,0.9748074072228377,1.3133456423830105e-06,51.367043951243204
200.5,373.8962023237249,1.6507944915254238,14.606354064729462,800,0.97,7.419467762189534e-07,52.05960454356938
201.0,373.8642685419118,1.6550582627118644,14.60637976913494,800,0.9846277940848943,4.1361036562320074e-07,50.70152942165765
201.5,374.83068288124537,1.6588003177966102,14.60657145557659,800,0.9734356770179166,2.281236715684624e-07,50.151511948463565
202.0,375.91205680780695,1.6622815148305086,14.606609508431722,800,0.9768059067396141,1.327014726856624e-06,49.25847697041229
202.5,376.5501295128958,1.665632282838983,14.606642673160582,800,0.97830518586988,1.2699838089645082e-06,48.35647791438987
203.0,378.1146346421048,1.6689178363347457,14.607315359317957,800,0.971348115539169,9.382301272503523e-07,48.72345967201704
203.5,379.51612922492143,1.6721707825741525,14.607546457019732,800,0.97,4.495776676851911e-06,49.60048676142884
204.0,379.73343355952846,1.6754074251853814,14.607620629366613,800,0.97,4.261219145039323e-06,50.38765007279761
204.5,380.40138525636155,1.6786359159825213,14.608030625750116,800,0.97,3.137274975826345e-06,51.093818268780865
205.0,381.11293269462215,1.6818603308726165,14.608263358482802,800,0.97,3.4030793202916796e-06,51.72627870801409
205.5,381.6313733274746,1.6850827078091895,14.608652855596976,800,0.97,4.530199983104116e-06,52.296579342008215
206.0,383.0872950439953,1.6883040657690014,14.609201171451838,800,0.9706228140802731,1.9682392718364988e-05,52.68932960573926
206.5,382.98928421350047,1.691524914240433,14.60956558762027,800,0.97,1.854984272258896e-05,53.153927181515655
207.0,384.12103824048273,1.694745507967674,14.609617852703805,800,0.97,1.3629244542997712e-05,53.57096387522108
207.5,385.3608640064601,1.6979659743228201,14.609900129965215,800,0.9849266627861085,8.991783862350472e-06,52.065010778237365
208.0,386.4001874852953,1.7011863769919184,14.610061497516398,800,0.97,5.5844727266010444e-06,52.57696772307412
208.5,386.9747169549238,1.704406747817993,14.61015202138286,800,0.97,5.098767366355594e-06,53.03812760280579
209.0,387.9877235336787,1.7076271027225558,14.610362864854018,800,0.97,7.896796111071103e-06,53.44585945770933
209.5,389.16162592585283,1.7108474496663626,14.61084189318046,800,0.9805497034405471,6.622104269482205e-06,52.048258047069
210.0,389.1573932236602,1.7140677926297916,14.61113406922895,800,0.9703136246792504,1.2711891504311199e-05,52.5371446953983
210.5,391.18942890423244,1.7172881336030312,14.611388354650249,800,0.976169969112094,1.3263158461211083e-05,51.422006777015326
211.0,391.461849619506,1.7205084735811766,14.611655950613544,800,0.97,1.2386168146542557e-05,51.95181136115281
211.5,392.0587863762336,1.7237288130617747,14.612041366927548,800,0.97,1.5863747239687004e-05,52.42766455456518
212.0,393.62796000636985,1.7269491522935994,14.6124180200957,800,0.97,1.726618111123867e-05,52.84915896969693
212.5,394.2546013188679,1.7301694914010368,14.612660268015713,800,0.97,1.330024430131692e-05,65.22448396606478
213.0,395.0733022053199,1.7333898304462811,14.61278189114755,800,0.97,1.0423660515384278e-05,65.56065900333613
213.5,395.37107918387426,1.7366101694604286,14.612926487390837,800,0.9865078017081514,1.0469493881473554e-05,64.01509435826677
214.0,396.5331369361235,1.7398305084590278,14.61295940116238,800,0.97,7.863578752627485e-06,64.45284046306642
214.5,397.01328742102964,1.7430508474498527,14.613519637952532,800,0.9770901978881082,9.922585937888552e-06,63.27104907183252
215.0,398.29083122094437,1.7462711864367908,14.613663240684032,800,0.97,7.956691249731681e-06,63.76834968970837
215.5,398.78203039671814,1.749491525421785,14.613873952377896,800,0.9833407011092488,5.476044765259543e-06,62.43648161297301
216.0,400.0627429963847,1.752711864405808,14.614310927118533,800,0.97,1.0339076562303966e-05,63.0015431644585
216.5,400.9893637284889,1.7559322033893445,14.614544903371916,800,0.97,8.970065370989079e-06,63.51123858540285
217.0,401.72545181121836,1.7591525423726384,14.614876558580177,800,0.9903771167564533,6.3852962304130876e-06,62.11916392598147
217.5,403.1435882925188,1.7623728813558106,14.615347377193428,800,0.97,7.695313048177384e-06,62.70003235439572
218.0,403.51785276756465,1.7655932203389222,14.615668247385432,800,0.97,6.098988990574111e-06,63.21585516925995
218.5,404.76437934004235,1.7688135593220036,14.615668247385432,800,0.97,4.175160728529765e-06,63.67920829307121
219.0,404.936965673889,1.7720338983050696,14.615992407326138,800,0.97,9.410436816593537e-06,64.0893765692781
219.5,406.25767597334425,1.7752542372881281,14.616194923277256,800,0.9770106935401442,8.366646634461096e-06,62.93496479938443
220.0,407.2816384578417,1.7784745762711829,14.616410345440704,800,0.97,6.014037430312712e-06,63.40294982569009
220.5,407.68551523262613,1.7816949152542354,14.616918088559162,800,0.9900330163390038,1.1184128319795746e-05,62.019757081306864
221.0,408.42996253753694,1.7849152542372873,14.617328716467169,800,0.97,1.4192091468501578e-05,62.55991282358764
221.5,409.55669402968374,1.7881355932203387,14.618023114066553,800,0.976311752008191,1.746834600254446e-05,61.58270842871707
222.0,410.4926415544402,1.7913559322033898,14.618444516270388,800,0.9911078518145738,1.600079104043411e-05,60.36034971066073
222.5,410.61914413896125,1.7945762711864406,14.618646240121016,800,0.97,1.3836101572024064e-05,61.034520986791165
223.0,389.6545889937016,1.7977966101694915,14.618751135554698,800,0.9737149285830442,9.835903811915536e-06,60.44663541893226
223.5,380.41709098734356,1.8010169491525425,14.61891539794864,800,0.97,6.3768784189095196e-06,61.09759207157515
224.0,373.96697112487607,1.8042372881355933,14.61942091873013,800,0.97,3.917902465930636e-06,61.67726576266733
224.5,371.8187544952923,1.807457627118644,14.619641522820109,800,0.9771109478401003,2.323682861203256e-06,60.72738007406139
225.0,369.8007503576387,1.810677966101695,14.619923141256812,800,0.97,1.344207244720597e-06,61.33113175201328
225.5,369.2422961312199,1.813898305084746,14.620266277460624,800,0.97,7.63286529419783e-07,61.869079083273334
226.0,369.0011416679032,1.8171186440677967,14.620490189052989,800,0.97,4.2723471823963373e-07,62.35262433084739
226.5,369.0269653492082,1.8203389830508474,14.620772707050312,800,0.9773979398783194,2.36413085884688e-07,61.31047576605681
227.0,369.2683693436986,1.8235593220338984,14.620783811610208,800,0.97,5.922944019416625e-07,61.82787097329617
227.5,369.67885442774354,1.8267796610169493,14.621188678337958,800,0.9780404168834831,3.953947700074103e-06,60.81124412731833
228.0,369.1123592583227,1.6633898305084747,14.621188678337958,800,0.9878780233981357,3.8058740995886875e-06,59.679721645534585
228.5,368.8838227818656,1.5816949152542374,14.621840985160183,800,0.9780869701985692,5.631128832128388e-06,58.85978847160061
229.0,369.44032676331,1.5408474576271187,14.621845969290504,800,0.97,4.679660307231216e-06,59.57573055453025
229.5,369.2144720620091,1.5204237288135594,14.621891560428256,800,0.97,3.271878099199119e-06,60.2205833135024
230.0,369.69711426406855,1.5102118644067797,14.621978375045572,800,0.9701311564340864,3.846245029187627e-06,60.80142289629805
230.5,368.3902804192992,1.50510593220339,14.622352226489133,800,0.9780984485664482,3.0282755043878474e-06,59.87485817524612
231.0,369.09149524904956,1.502552966101695,14.622436191071102,800,0.9799864084979699,2.0667142470909406e-06,58.957492544867364
231.5,368.33093621671236,1.5012764830508476,14.622906482236182,800,0.97,6.528939395867027e-06,59.63691254099939
232.0,368.9092860463569,1.5006382415254238,14.623419077345446,800,0.9794486913901462,6.012260834094293e-06,58.76515226112849
232.5,369.0486138684243,1.500319120762712,14.623419077345446,800,0.97,4.380025985127535e-06,59.448847339064
233.0,369.43367164872325,1.500159560381356,14.623532670341708,800,0.97,4.876663444890543e-06,60.058669985218444
233.5,368.49279838551126,1.500079780190678,14.623636574085236,800,0.97,3.7816569486086586e-06,60.602843965495424
234.0,372.4547421707484,1.497437086266387,14.624143512023926,800,0.9746586772150719,1.1998874931741883e-05,59.901630989563614
234.5,374.9060817898666,1.4950240371046792,14.62421584681923,800,0.97,1.105346069458972e-05,60.44982207144204
235.0,376.1682617928028,1.4917050752629248,14.62474019394078,800,0.97,9.270266447486685e-06,60.940778537906
235.5,377.97811383034986,1.4876687473707508,14.62513879162128,800,0.97,7.1449952584613074e-06,61.379316334243526
236.0,378.4852201559434,1.4835441917930972,14.625495669525105,800,0.9731475036938054,8.575524312290873e-06,60.8080134002883
236.5,379.31084007485504,1.4768679556819406,14.625857145938843,800,0.97,6.789275497675546e-06,61.24319274260699
237.0,380.7126317385497,1.4697535207395567,14.625993554123516,800,0.9808510533461897,4.645394419602828e-06,60.16812323166221
237.5,381.81319852517504,1.4640269686109204,14.62622853874614,800,0.97,2.9480755451839416e-06,60.65008818160186
238.0,382.95416489766006,1.4602351622297696,14.62622853874614,800,0.97,1.7867269402832346e-06,61.08394092126906
238.5,383.25037104069435,1.456474688730009,14.626385783067136,800,0.97,1.049708053987249e-06,61.472034899279436
239.0,384.8834551063847,1.4513394291823558,14.626742855884917,800,0.9846708540879424,7.4813605307942135e-06,60.29906515034554
239.5,384.9506371897992,1.4464051874026302,14.627285501790828,800,0.983627440815988,1.1130435492710336e-05,59.26225199994934
240.0,386.08839391345776,1.4419530746711036,14.627426401432627,800,0.9723857367857247,9.260095360011784e-06,59.04461540576949
240.5,387.69314200981233,1.4377954051895372,14.627820747741996,800,0.97,1.4538810721342942e-05,59.60424419721198
241.0,388.7261862922013,1.4340280139267163,14.627967199887664,800,0.9778543219858665,1.4782832157620042e-05,58.76274364714533
241.5,389.1745977810281,1.4278202515324134,14.628017844040984,800,0.9761887383228969,1.1148129477284308e-05,58.0854454247488
242.0,390.1134771721206,1.4229102854003743,14.628159346718808,800,0.97,1.3348366347186751e-05,58.717801285079815
242.5,391.5690642443903,1.4187240907077527,14.628416639654754,800,0.9703062487465139,1.4706676998468446e-05,59.282442243192236
243.0,391.95851681874404,1.4166101174080912,14.628744915543969,800,0.97,1.1369585411671757e-05,59.79660982016014
243.5,393.21805519932104,1.4120397633620225,14.629017091957538,800,0.97,9.291779088651624e-06,60.25344845783491
244.0,393.9328452149663,1.4066537756545223,14.629237940807643,800,0.9824222925542776,1.2667335692724853e-05,59.22692308823531
244.5,395.31404457037655,1.4039365117607918,14.629726188663058,800,0.97,1.3277832861910133e-05,59.73058070700483
245.0,395.64868988550023,1.3992326347489406,14.630063192944958,800,0.97,1.6217633547881614e-05,60.17831499435118
245.5,397.47241196352576,1.3954213733130012,14.630317256809036,800,0.9729841954509872,1.289817533240408e-05,59.715730665401736
246.0,397.8538343327018,1.39222355915248,14.63046424866783,800,0.97,8.843766945433676e-06,60.15831077463963
246.5,399.72159202010096,1.3882467235915645,14.630564899688313,800,0.97,5.619223112332656e-06,60.55307866280566
247.0,399.01210542769195,1.3840401425045457,14.630955371695658,800,0.97,5.765539598894138e-06,60.90497486079238
247.5,400.2045891023365,1.3802150130871973,14.63135178114163,800,0.97,4.360733820810974e-06,61.21925092603817
248.0,401.9404658184536,1.375178713866777,14.631584422163684,800,0.9818161771456909,4.701196382684297e-06,60.097774562975474
248.5,401.908877908092,1.371596490968321,14.631742298264248,800,0.97,3.6110129274815537e-06,60.478955876108614
249.0,403.4997633938257,1.3667864613083238,14.63187318126564,800,0.9813620490197532,7.0922556630918985e-06,59.44787105767165
